Sample,X6_SL,LSTc,DSLNH,DFLNH,X2_FL,X3_FL,X3_SL,DFLac,DFLNT,DSLNT,FDSLNH,FLNH,LNFP_I,LNFP_II,LNFP_III,LNH,LNnT,LNT,LSTb,z6DDL
14HM45.M,-0.007613243,1.1766139803588347,-0.646910389,-0.458887687,-0.045136925,-0.217196893,0.14172639112353919,0.9302627843788954,1.553669880374354,0.4683257877146152,0.13179385526099818,-0.535191501,-1.062961197,0.6752206565672901,0.7150121651449355,-0.547316078,-0.457761076,-0.403926648,-1.069788689,0.063202661
14HM450.M,-0.290429034,0.7755577074347998,1.4394251237135582,-0.055012716,-0.262739436,-0.356392861,-0.720270745,-0.183996794,-0.270807656,-0.193598662,1.3197247166018116,-0.603842095,-0.797205919,-0.02618135,-1.099080594,-0.062742831,0.12350662149019233,-0.272182975,-0.044304709,1.8695410810321669
14HM451.M,-0.819642355,-0.7425119,-0.58642766,-0.274787517,-0.125932713,0.5288267781625942,1.2881329,0.7725122762397079,1.330989404584798,0.6756434368396601,-0.384506137,-0.770888075,-0.290085572,-0.83635228,-0.680337345,-1.085358654,-0.899536966,-1.094169333,0.13160704854164715,-2.423369433
14HM452.M,-0.593850046,-0.733052901,-0.513673072,-0.584614632,1.9312609104676257,1.3222170313794128,1.6003993450014757,0.49556001995738636,-0.271630757,-0.039730426,-1.125166858,-0.827574593,-0.823503008,-1.403036105,-0.440001225,-1.257938348,-1.406342756,-1.471005447,-0.666057006,-2.425190652
14HM453.M,-0.550631987,-0.559637912,-0.112208,-0.004250072,1.352106906,1.4682639934143495,0.873877287,1.769166139050279,-2.293327305,-0.074283368,-0.857555868,-0.593369769,1.240607930569815,-1.476263971,0.9996821320064191,-0.23261193,-1.186523377,-1.271874089,-0.911039823,-1.22672797
14HM454.M,0.3245888135160682,0.5536127607384547,0.4576995731937795,-0.563205656,-0.319960463,-0.500273276,-0.543936521,-0.149669535,-1.313227196,0.7515093267291407,-1.453294211,-0.320969795,-0.293775413,-2.380581475,-1.43764147,-0.863052175,3.0860994279311496,2.9442714206563663,1.3749460794963766,0.7726954915569257
14HM455.M,-0.217823531,-0.658431906,-0.209506303,-0.472358431,-0.161635766,0.3140982718193359,0.677136025,0.056740397672221325,0.775321878,0.5664390784528051,0.7163481655916485,-0.435244219,-0.846422768,0.10409877830541646,-0.804005445,0.008999642,-0.250153885,-0.401886019,0.6019740583943907,-1.558120171
14HM456.M,-0.62560209,-0.320009927,-0.326965517,-0.449907191,0.8808414423677174,-0.166672538,0.18434472990828588,-0.133757843,-0.069032871,0.39538068894839584,0.385213354,-0.687350049,0.1144748420820891,0.098828591,-1.161009584,-0.313825904,0.8684825087713628,-0.787224754,-0.038900993,-1.722484724
14HM457.M,-0.317783668,0.3526300315715229,0.099043272,-0.180492308,-0.167239884,-0.874802943,-0.67887766,-0.472088708,-0.191595732,0.8283589067712773,-0.456139382,-0.491930737,1.006080154479601,-0.077167928,-1.074675249,-0.169671101,2.2567029460315045,0.12578657260730672,0.4785027183080453,-0.046602672
14HM458.M,-0.693810183,-0.805571896,-0.51893244,-0.612678682,-0.647857914,0.6334279807011299,1.3114523688382238,0.8832931787526366,0.9532595258913743,1.6960216605168357,-0.656171839,-0.667957293,-0.663597706,0.1482019248054834,-0.092330528,-0.579801668,-0.317931527,-0.603228059,0.7274052610217892,-2.630993202
14HM459.M,0.1810348039524095,0.8687745850472647,2.775381542977587,-0.065600069,-0.459834084,-0.450314799,-0.401552293,-0.194812232,0.2228965887131843,-0.014825223,1.435886249845245,-0.397421768,-1.022954757,-0.119375896,-1.209853968,-0.454215646,0.1573915323112486,-0.627031646,0.16778756303141903,3.7595908629534223
14HM46.M,-0.348065709,0.8402940012619727,-0.608341692,-0.452152315,0.32447504141072586,0.078844246,0.099912172,-0.211042493,0.869532848,-0.540108209,0.007449355,-0.696300552,-1.017388186,0.858012943,-0.790005283,-0.581832017,-0.799397027,-0.934660183,-1.628349513,-0.568265715
14HM460.M,-0.642654113,-0.795061897,-0.439165362,-0.613801244,-0.811416498,0.5292214996816076,0.4542608755450155,0.29813797240478546,0.6210108053830846,-0.032905154,0.7224302335604069,-0.758954072,-0.882134952,1.664351602600239,-0.46800155,-0.015364551,0.13941490283839206,-0.174525963,0.18452333715008057,-2.490682617
14HM461.M,-0.740556247,-0.757225899,-0.54610584,-0.539712151,0.32792658402222585,-0.391663804,0.27655044400861845,1.1649236826072948,1.0225149258551016,0.6351183819695382,-0.872423145,-0.857409603,0.046914852,-0.723181941,-0.727004552,-0.646803196,-0.548741874,-0.547620925,-0.223128071,-2.583600138
14HM462.M,-0.632364099,-0.543872913,-0.332224885,-0.301729005,0.2520668732920485,-0.605997589,-0.424105767,0.10352287339558647,-0.026062036,-0.514086858,0.5642964663726933,-0.472537981,-0.077944538,0.072200276,-1.296344486,0.12269920464439585,1.2009593190146648,-0.155139989,-0.050660168,-1.810190901
14HM464.M,-0.415184304,-0.906784989,-0.616559755,-0.732603302,0.18231299451720737,-0.290162194,1.4568499378936712,0.35771556370437796,-1.217356488,3.733723571415097,-1.34523697,-0.704758699,0.6844695487712071,-2.021886999,-0.919658932,-1.031953752,1.5225250084928768,0.707616571,2.2851754147517984,-2.671132351
14HM465.M,-0.592380044,-0.621646908,-0.59344015,-0.455520001,-0.736521735,-0.814410551,-0.436301581,0.19446800620180835,1.0987106324250033,2.1720844103595307,-1.042721048,-0.703759304,1.4837972438451792,-0.692670331,-0.218331988,-0.579801668,0.8779469542420171,-0.003793355,0.8410772884028684,-2.262987103
14HM466.M,-0.507707928,-0.610085909,-0.228790652,-0.539712151,-1.816000965,-0.669153032,-0.614816132,-0.200188959,0.24652958084574164,0.6338386433946922,0.8501536609043292,-0.747020068,-0.929173762,2.9300286936681994,-0.34900017,-0.173731799,1.814316446451574,1.1869135379729696,1.7955303458957277,-1.88629664
14HM467.M,-0.341891701,-0.738307901,-0.361151407,-0.553182896,-0.183458423,0.7368450186826259,1.021299213275404,-0.395178318,1.2363354357644367,-0.221879884,0.040562836,-0.635138782,-0.461850517,0.13890975242968304,-0.944007068,-0.51076979,0.4254853998062284,-0.09069013,-0.352478999,-1.994533904
14HM468.M,-0.579444026,-0.545974913,-0.289273381,-0.58349207,-1.190232578,-0.142199804,0.06372679,-0.593161755,1.283440921027612,0.1347405992047694,1.155608630001964,-0.503864741,-0.750746096,1.462004147431693,-0.794672003,0.057728025705471545,0.6227122312269567,0.098238084,0.5353387319985853,-1.99818439
14HM469.M,-0.603171698,-0.613817659,0.5386666289067509,0.2661369888878529,-0.425925327,-0.44546169,-0.385914719,-0.19246105,-0.534103299,0.074371715,2.6623359264154507,-0.609958253,-1.340910866,0.1964072779431017,-1.06475645,0.5102597175976505,0.4750138860419525,-0.940702225,-1.184300673,-0.412185739
14HM47.M,0.8152938844133104,0.4945150227530115,-0.415498208,-0.422965702,-0.414377758,-0.512448589,-0.450775734,-0.071817846,0.5616490339856035,-0.327671606,0.146661133,-0.767904574,-0.663331197,1.5610281933469372,0.036004293,-0.567619572,-0.039188342,-0.053448655,-0.911039823,0.47134499734710456
14HM470.M,-0.505649925,-0.576453911,-0.384818562,-0.479093803,-1.213131522,-1.01413964,-0.808474936,0.6407728246027118,0.3921283534773741,2.577761538585699,-0.325037028,-0.712709807,0.31062534572117717,0.3433375446972893,-0.561335965,-0.179822847,2.906696636580623,1.4804239774314845,2.4168067714095596,-1.946016201
14HM471.M,-0.795828323,-0.615340908,-0.416374769,-0.598085376,-0.027879212,4.020533335354623,2.875867050078315,5.027284878328322,-0.474819308,-0.028639359,-0.662929693,-0.380049452,-0.98673967,-0.973238461,-1.343011694,-1.335091623,-1.305592207,-1.464033299,-0.477910202,-2.425629376
14HM472.M,-0.771505864,-0.77583747,-0.373658588,-0.397337127,0.4366286691978483,-0.082905883,-0.205053829,-0.187758686,1.1056644933252764,0.5772906251495489,-0.113384432,-0.036568456,-1.142718224,0.8910202320903904,-1.003909104,-0.588389796,0.046583979,-0.987530081,1.1151330459380326,-2.318339049
14HM474.M,-0.397163777,-0.806622896,-0.520685563,-0.558795706,-1.087539907,-0.147725905,0.4371063240844886,0.789166838,0.23279663373139908,1.7548896349597494,1.7631396415479232,-0.644089285,-0.977145352,1.7751642254101558,-0.019996356,0.23639876778751315,0.4880728617895865,-0.709000651,1.1350566695608333,-2.283267942
14HM475.M,-0.727620229,-0.534413913,-0.332224885,-0.190595366,0.49233877508616236,1.4682639934143495,1.7239657234905839,-0.274105271,0.8298106679602938,0.2669802519388515,-0.697394744,-0.644089285,-0.511687669,-0.58629576,-0.131997654,-0.393009528,-0.555763882,-0.928878402,-0.617060442,-1.784854393
14HM476.M,-0.595694926,-0.773618021,-0.777048026,-0.524385362,-0.199160518,0.16774293423579795,1.7305074852433648,0.028550068,0.9571745206596616,1.320471927312601,-0.630258231,0.36098180282772685,-1.083366417,0.2210537695839999,-1.10376116,-0.618381665,-0.179899649,-1.271539397,2.083687756073899,-2.670746335
14HM477.M,-0.342773702,0.038381051,0.22702122115644052,1.421403682621231,0.29641734018175603,-0.618233956,-0.532795933,-0.599898432,-0.169741149,0.37149223555127125,0.37169764736201655,-0.007111834,0.7214487171337507,-0.422087819,-1.065341808,0.53689047,1.4375704557810185,-0.475348655,0.6372515841333464,1.3440322527145367
14HM479.M,1.5599969046736462,1.6043709537726556,1.910018906147886,-0.409494958,-0.918525659,-0.470608108,-0.15821022,-0.551618917,0.708872134,0.033641252,1.5556735452802821,-0.21744865,-0.730224915,0.6700891583896097,-1.032674763,0.4881620861758447,1.2449231947493167,-0.302575419,0.2100015501837711,4.664891806453823
14HM48.M,0.19583503574038194,-0.625850908,-0.423387259,0.8343037506050968,1.595496329755338,0.8757869933753226,-1.047700517,-0.609816316,-2.200297663,-0.877106034,-0.408158623,-0.663482041,1.0853665333282814,-0.772277897,-0.430667783,-0.766593807,-0.116735734,-0.640129429,-1.675386214,-0.01909938
14HM480.M,-0.570918015,-0.864427893,-0.635515092,-0.557673144,-1.339725198,-0.564946551,-0.263147827,0.5982943366458962,1.3135648050203637,2.206637351880372,-0.305439253,-0.705251055,-0.505158203,0.7494193464337551,-0.073663645,0.38258392040009276,1.9391860657256879,-0.119428986,1.828848009,-2.628534144
14HM481.M,-0.409805794,-0.769837899,-0.385695124,-0.364592478,0.6441324232693453,0.6835576136158247,1.2188445949380353,-0.045806789,-0.61022912,-0.465883372,0.5223977759212478,-0.751495319,-0.855617323,-0.315990627,-1.347678414,-0.898566514,-0.705973791,-1.094169333,-0.423034051,-1.929931294
14HM482.M,3.076748401265518e-5,0.2990290349029606,0.202477505,1.3170054155514404,0.4452048060904063,-0.856251032,-0.824959388,-0.469094629,-0.474523976,0.6564473582169708,-0.887966208,0.9505919694473068,0.7988695341271678,-1.351582434,-1.004674438,0.3927356671092997,0.6434729503238757,-0.669208389,-0.131014532,1.8185427228553956
14HM483.M,-0.787100272,-0.771398571,-0.263774727,-0.058541834,-0.063525491,0.20342756085018085,0.11922007675054477,-0.138854098,0.3410906206470229,-0.613393616,1.877119980769915,-0.593138819,-1.177693396,0.36299115448024616,-1.052274943,-0.021701326,-0.065976242,-1.00208909,-0.66290717,-1.880815404
14HM484.M,-0.563568005,-0.481863917,-0.61360106,-0.60594331,-0.506344667,-0.320219209,0.14963356718737597,-0.194762192,-0.061354233,-0.568262458,-0.992712934,-0.330821686,-0.043698152,0.7926903580941979,-0.566002686,-0.196065642,0.8901591419460869,0.8054860085955367,0.307994677,-2.264976291
14HM486.M,0.2553752731907326,0.8443606409106665,-0.289799852,0.1214431657561575,-0.540367381,-0.519400236,-0.517393797,-0.151080245,-0.704717281,-0.494590885,-0.2790722,3.588784098924774,0.2467499720073164,-0.472018779,0.7497426194875696,3.370536900277511,0.3655695189072772,0.8563574862060972,0.15011320700704192,0.9313792279869391
14HM488.M,-0.723798224,-0.836050895,-0.603082325,-0.576756698,-1.911642097,0.11792167686970494,1.3492459900246974,0.8475513672999858,1.4082187738407252,3.1079998880968733,-0.997443431,-0.697792302,-0.718232017,1.3255340337333723,0.8923475543373348,-0.104699922,-0.255649369,0.13649987369994074,2.6284719258432943,-2.739688141
14HM489.M,-0.276035611,-0.493424916,-0.177073536,-0.289380823,-0.71206403,-0.77770145,-0.229106764,-0.303297535,-0.045701627,0.011885696019557626,0.8021729024841258,1.3086120827532524,-0.560592041,0.8824222316336428,-0.026996437,0.8394125223144039,0.3134385776213876,0.7459676691920138,0.29427563944905427,-1.235914885
14HM49.M,0.6924017160482016,-0.726746901,-0.526821492,0.4750839069240969,1.4658222449748881,0.27581028447504197,-1.072628224,-0.559852632,-2.227320559,-0.671921282,-0.604136369,-0.750003569,1.8149344731543733,-0.498089467,-0.017662995,-1.109722846,0.36686689882669327,-0.282169131,-1.385326558,-0.08608277
14HM490.M,0.5792115609750751,1.6527169507678294,0.8940843660931541,-0.136712389,-0.494950865,-0.979404146,-0.544857727,0.5496405618935964,0.37588508269696885,-0.354119536,-0.58656595,0.7536809071290369,0.20642039066291162,-0.679217484,-0.820338968,0.6282561907629003,0.3464114844223761,-0.25938211,-0.477910202,2.9893004884909526
14HM491.M,-0.158141449,0.19918404110857973,-0.003514399,-0.483584051,-1.243453138,-1.002692716,-0.601280119,-0.494544296,0.5778923047660087,0.002500946,-0.09324266,0.7059448920215777,-0.056757085,0.6797973981852219,-0.241665592,0.5287690730126724,1.5743469580666007,1.658978995642053,0.3452320655164347,-0.446055858
14HM492.M,1.2530604841636617,1.1618999812733468,0.37165383471039287,1.194646156,-0.524159081,-0.866513792,-0.300539389,-0.532531667,0.2487445723157969,1.0638308045429334,-0.95419317,2.804837806277682,0.6866693139749176,-1.221214643,0.4886762078862156,0.5714064091913413,0.15529074685368266,0.6490378021634197,0.850876601,3.9812604564450016
14HM493.M,1.5232468543252287,1.654818950637185,2.059910887467437,5.343635350813149,-0.019862726,-1.269524462,-1.219246031,-0.812478001,-1.8616993,0.7545606489551607,-1.001498143,1.4383943738266574,2.7124029799541405,-1.732700191,1.951693169,-0.323977651,0.3161863198548033,0.45279733453009025,-0.246646422,10.58161204
14HM494.M,0.9167240233749432,2.198185916865553,1.1176074961310805,-0.282645451,-0.283590272,-0.898486235,-0.585733807,0.7450041805143695,0.3634811304646596,-0.212495134,-0.564265034,0.4627895650679563,0.21228358506516679,-0.359677706,-0.40733418,0.4759799901247965,0.689879264,0.2048609378148441,-0.080058106,3.9498719855310642
14HM495.M,-0.810234343,-0.737256901,-0.674083789,0.8410391226741157,1.9218712300298888,-0.818752488,-1.06137055,1.1334858589211934,-2.306469588,0.048998114690090536,-0.976494086,-0.532208,2.1699242433272876,-1.618836407,-0.34666681,-0.837656034,-0.482185451,-0.737399401,-0.091817281,-1.38053591
14HM496.M,-0.379229752,-0.379916923,-0.147270451,-0.054765363,-0.930179255,-1.318864652,-0.902824969,-0.750912263,0.2540605518439294,0.6457828700932544,-0.525069485,0.9311992133099015,0.86056633,-0.218769539,0.4350089190516734,1.0322957097893353,2.139465944072434,2.6893264769161793,0.884194264,-0.961182489
14HM497.M,0.7026917301457585,-0.081432941,-0.163048555,1.1362729316994373,3.051156591134507,-0.430741235,-0.982968889,-0.657347312,-2.028414325,-0.522191869,-1.513743423,-0.75298707,0.8034001843470925,-1.957515287,-1.098008853,-0.918870008,-0.574387468,-1.459952042,-0.752290957,1.5944831656027338
14HM498.M,2.058033586995402,1.2386229765048185,1.2499682515653034,-0.112016025,-0.801507231,-0.60362926,-0.122828957,-0.10250715,0.043488696090675905,0.6764965958895574,0.9190837645502555,2.2499066306534665,-0.670260427,0.23266361102730992,0.5190098928796523,1.5845507307701914,-0.17565954,0.2761128927007754,0.21980086288903658,4.4346087899734865
14HM499.M,-0.705570199,-0.512342915,-0.441795046,-0.552060334,-1.349114878,0.050029575599409834,1.074237086923124,0.4603795982134157,1.6480285169987083,-0.28799971,0.10949293937555173,-0.31292068,-0.225856942,0.7462294962151965,-0.281332719,0.12879025266991995,-0.101165195,-0.306486624,-0.146693432,-2.211768494
14HM50.M,1.807545243820588,-0.91172289,-0.663565054,-0.174879498,0.9059671880449823,0.36462262625304404,-0.105272346,-1.069220228,-0.421511847,0.14753798495322898,-0.725101943,0.024214926,0.4112324314871496,-1.055065053,-1.056008366,-1.016326776,-1.359020528,-1.267622779,-0.573943466,0.057377802
14HM500.M,-0.344831705,-0.459792918,-0.034194045,-0.374695536,-0.45780039,-0.545210475,0.016685793368291665,0.094540638,0.068148934,0.3608277474275549,0.6426875646366881,0.042115932,-0.371637276,0.6405483715829607,-0.666337182,0.092243965,0.005386143,0.5056836304000775,1.0331438174260723,-1.213514203
14HM501.M,0.8652739528871585,1.894446935743699,0.9177515210383462,-0.254581401,-0.689461992,-0.999140222,-0.568579255,0.6491936702329175,0.6889372104647796,-0.396350909,-0.339904305,0.31212276738503775,0.3518009609551975,-0.021414893,-0.857672734,0.681045274,0.7933775543913331,0.2412521510501406,-0.062419343,3.4228910091162694
14HM503.M,0.7356197752579409,1.1986849789870662,0.9519374115147351,-0.301729005,-0.387581911,-0.724019323,-0.529579455,0.8054471391489572,0.36805877950277366,-0.457351781,-0.291923547,0.243502246,0.11847247462908139,-0.238186019,-0.951007149,0.7216522604876038,0.5228775967461858,0.2048609378148441,-0.303482436,2.5845131607236764
14HM505.M,0.035016815,0.9159659965587665,0.4295068801319738,-0.112016025,-0.807000008,-0.690073273,-0.124169157,-0.497912635,0.6692976194302894,0.1837972445738644,0.3149316796536067,2.1141573376916294,-0.14044086,0.18356765548949938,-0.026996437,1.5094278051220604,0.8324565550443569,1.1073290155705449,0.809719488,1.2684736670144092
14HM506.M,-0.736440241,-0.413548921,-0.366410775,-0.591350004,-0.480587994,-0.223512437,0.10714924833591451,-0.459363875,0.8541755741309017,0.15308351877756152,6.915012677657879e-4,-0.62768003,-0.125249856,0.6146135024146826,-0.47033491,0.22421667173646498,0.6633177553429893,0.4000810910583986,0.5568972199501693,-2.107749941
14HM507.M,-0.661764139,-0.669992905,-0.513673072,-0.462255373,-0.767696958,-0.535342437,0.18153031130929329,-0.080800081,1.0585454537680008,0.7191545483844225,-0.584538594,-0.05783135,0.18723175443734855,0.5076841755230106,-0.050330041,-0.319916952,0.5387534407614765,1.1444004383990247,1.5740658787567272,-2.307685489
14HM508.M,0.40369332051103246,0.5039740221651108,0.41986470589504366,0.10912869117407815,-0.807185575,-1.01690269,-0.690671415,-0.64218979,0.791417482,0.27935105816236255,-0.31895496,0.089851947,0.7026598441628867,-0.202126843,-0.220665349,-0.037698393,0.602256817,1.378902695648904,1.1154580441503021,1.436660739745265
14HM509.M,-0.378641751,-0.479761917,-0.216518794,-0.103035529,2.3151244075724327,-0.67902107,0.4517144968125934,-0.300490587,-0.42668016,-0.461617577,-0.204071454,0.11222820412255156,-0.5744505,-1.022473105,-1.270677522,0.11660815661887175,-0.84641395,-1.235142771,-0.85420381,-1.177957991
14HM51.M,0.71004174,0.5081780219038217,6.709191992256305,-0.702483643,-0.013664794,-0.964010007,-0.226292346,-0.196633491,-1.71905385,-0.174956136,-1.381289498,-0.769396325,-1.178759287,1.6391101791316474,-0.040996599,-1.21936171,-1.541898039,-1.238713871,-1.342209582,7.224928111232888
14HM510.M,-0.467723873,-0.59011691,-0.394460736,2.2071970906734184,1.1842802852884269,-0.620207564,-0.80043374,0.018940157287742204,-2.26778107,0.3429114073797116,-0.328415954,-0.053356098,1.865837660919408,-1.013180933,-0.190331664,-0.701622628,-0.088037093,0.5026226872307534,0.6725291098723022,0.7548955710099814
14HM511.M,-0.739086245,-0.637411907,-0.478610621,0.055245715,-0.069223496,-0.430346513,-0.048179854,-0.21759204,0.0077535,-0.034611472,0.064891108,0.2256012400027677,0.3230180066168532,-0.139300662,-0.626670056,0.43740335262981017,0.31252266354358216,0.2276479591864783,1.4525544012114355,-1.799863058
14HM512.M,-0.603598942,0.24732873429749852,-0.703310172,-0.789069185,-0.417448138,0.28107730836307815,0.8373139416004924,0.082627257,-0.353722862,0.567801589,-0.6334099,-0.090084837,1.2758679115660039,0.1064035718616058,-0.537412783,-0.141668801,-0.00930665,0.34657488848321283,2.1596874869787204,-1.848649564
14HM513.M,-0.599436054,-0.568045911,-0.332224885,-0.620536616,-1.094814126,-0.118121792,0.44568359981475186,-0.213475182,0.9985930179785051,0.47728395773853693,-0.024988341,-0.624696529,-0.527145182,1.4484126117178358,-0.498335235,-0.384888131,0.004470229,0.82759282,1.3036048480913995,-2.120243466
14HM515.M,-0.781332477,0.3094733193724751,-0.717768575,-0.637317126,-0.146178085,0.44122991260842853,0.808096369,-0.015652155,0.4369613278311314,0.7439180979021432,-0.799547907,-0.596196898,0.646314816,0.5060288291818897,-0.504648827,0.21981214496349266,-0.448642045,-0.504909813,0.6997856793651703,-1.826944859
14HM516.M,-0.511235933,-0.485016916,-0.248951562,-0.575634136,-0.897927743,0.4147522591677383,0.5243533006532625,0.10015453514350404,-0.036841661,-0.453085986,1.3792935741862937,0.3374825254108756,-0.693446696,1.9248098074025215,-0.519335478,1.3571516044839567,0.6159955279897186,0.6051642834031083,0.18844306223218685,-1.820838547
14HM517.M,-0.706778386,0.22069534069393704,-0.645476561,-0.66202095,-0.224592085,0.2765096761564371,0.6101576015448072,-0.052800833,0.540605336,0.2751597178350495,0.1707160621938949,-0.087026758,0.8381483348021131,0.27155707165173415,-0.198851907,0.6081279214200299,-0.603071552,-0.447542973,-0.169792637,-1.793580556
14HM518.M,-0.703806197,-0.787704898,-0.537340227,-0.629517112,-1.082084243,1.0601219427545534,1.7821303745364334,1.2869323792938312,0.9585755054195069,1.1836996510535047,-0.004714781,-0.553092506,-0.822037209,0.8030920435894967,-0.388667297,-0.072214332,-0.771919605,-0.203094766,0.12180773583638166,-2.658368434
14HM519.M,0.014836858356388056,0.5225404682009662,-0.104732296,-0.820831243,-0.610304192,-0.507981155,-0.857716792,-0.240425165,-0.722057721,0.43647333040874575,-1.04492789,0.070464306,0.6569133526553207,-0.104521984,-0.643505591,0.079323917,0.8652745830844609,1.513359909145202,0.43113546779463824,-0.388186213
14HM52.M,-0.119921397,0.33371203274732447,0.8800593853848919,0.017078606230822045,0.8492208584430053,-0.731519032,-1.149421646,-0.601956861,-2.341023454,-0.869001023,0.21897016281319945,-0.506848242,1.3386831823893592,-0.837184414,-1.410679145,-1.353364767,-1.697908737,1.8912705717140874,0.3236735775648507,1.1109286275098158
14HM520.M,-0.758047675,-0.327508678,-0.89705277,-0.083245657,-0.076241275,0.577973402,4.241778437,-0.291210698,1.8072546997453631,0.6957137948507092,-0.747320241,-0.531977241,0.5827235938817799,-0.845237081,-0.79796424,0.23559733912839256,-0.831307848,-1.110738407,0.5407164751457763,-2.06585478
14HM521.M,-0.756338699,-0.243169598,-0.570292866,-0.234997716,-0.510697219,0.5411468671287007,0.6274412361142615,-0.062205561,2.6995897435359106,0.2774370864831488,-1.233127584,2.3701396508009718,0.6823498413776775,-0.37475316,-0.773001226,0.11878690230813327,-0.605797925,-0.919950206,1.6294568062474069,-1.804798879
14HM522.M,0.8905579875268699,0.4020270285013744,0.877429702,0.29771910910660326,0.5818562028166852,-0.244432678,-0.060107628,-0.521116742,0.4918029696298609,0.6125096671472595,-0.166227475,0.5239513344243888,-0.225590433,-0.761460144,-1.086342051,0.36634112566536176,-0.135664625,-0.756955427,-0.452431989,2.4677338266369406
14HM523.M,-0.745443975,0.20515919442519284,-0.616559755,-0.644375362,-0.294528896,0.5462854533611718,0.6854648664545724,-0.068788871,1.0966953003454742,0.094488472,0.18422321722220114,-0.481518939,0.9971263893168434,0.1498650191747975,-0.421958844,0.45343301860401103,-0.690899683,-0.577596206,-0.030165224,-1.801219897
14HM524.M,-0.724295393,0.41156799485279366,-0.668610005,-0.390278892,-0.156774572,0.7321309887688782,0.48732034156904236,-0.024116411,1.6143173929798393,0.6004438730718913,-0.766680497,-0.681823108,0.5138331035920635,0.7301578625413114,-0.606061071,0.1424646935554831,-0.771327661,-0.849762747,1.0868540762990293,-1.371616295
14HM525.M,0.2312359828920818,0.8155077978401418,0.6181878443391335,-0.683195656,-0.485265652,-0.523967868,-0.889403455,-0.160484973,-0.853007938,0.3878894659159621,0.005028294,0.082696621,0.7099060374935641,-0.524172516,-0.506209015,0.3445151788662017,0.6317802838060339,1.2574907664262351,0.8288084783431235,0.9817359695097942
14HM526.M,-0.836694379,-0.869682892,-0.658305686,-0.491441985,1.007101097898081,1.187222272,1.5152966873652676,1.6842091631366478,-0.488404589,-0.183487726,-0.72848087,-0.53369975,-0.728759116,-0.823870257,-0.386333936,-0.636651449,-1.103480501,-0.97343213,-0.358358587,-2.856124942
14HM527.M,-0.106691379,0.22230603967148888,-0.141134522,-0.489196861,-0.607033217,0.044108752814209694,0.7559397453703769,-0.267742854,1.0300458968532902,0.069473932,-0.22637237,-0.283085671,-0.583112037,0.27607331182769024,-0.946340428,-0.279309965,0.25085111563802953,0.020864242858810812,0.49026189355436406,-0.514716722
14HM528.M,-0.683493584,-0.240950148,-0.904281971,-0.626729773,-0.413209544,-0.194241918,-0.070899904,-0.123336296,0.2814953161812258,1.5315080887031307,-1.245284023,-0.645126161,0.8095322849894617,0.016729952721729266,-0.006948738,-0.154296957,-0.123035316,-0.102255442,1.3077835266037434,-2.455455477
14HM529.M,-0.144617431,-0.080381942,0.032424614,-0.316322311,-0.681408393,-0.371927728,0.041479481,0.047571032,0.13976699198907805,-0.373742195,1.0887058823456237,0.79544992,-0.237050313,0.696440095,0.7686794539794777,1.7307358833827706,1.2427860619011042,0.8473188985762982,-0.550425116,-0.50889707
14HM53.M,-0.811410344,-0.874937892,-0.601329202,-0.627271988,-0.047660633,-0.755991766,-0.410033674,-0.213100922,1.500214753,0.6726573801650196,-0.543991475,-0.408392711,-0.501293825,0.05222904,-1.247343918,-1.178754723,-1.671347229,0.085314102,0.7528834740554791,-2.914949427
14HM530.M,1.079306246116343,1.1314209831676936,1.4585898396007015,0.9645209439394594,-0.648080594,-1.007429374,-0.576352411,-0.645932388,0.4525237875608811,-0.355399275,0.35142408746615583,2.6168772467920607,0.20295577578885146,-0.699604788,-0.155331258,2.435267105001731,1.018997722224024,0.28903687497125485,-0.262325322,4.633838012824198
14HM531.M,-0.506531927,-0.601677909,-0.348002988,-0.252336277,0.6732292986179064,-0.089307121,0.24612791915284032,0.019688676899316002,-0.466107008,-0.039730426,0.21626702149375113,-0.12048487,-0.275694095,-0.23485748,-0.661670461,-0.003182455,-0.002857084,0.021374400053698072,-0.193730133,-1.7085491
14HM532.M,-0.831108371,-0.799265897,-0.650416634,-0.288258261,0.5468211896418871,0.19883958826744016,0.5013018721281792,2.1585834669715704,-0.06224023,0.5924604294746729,-1.008931782,-0.59635327,-0.28822001,-1.255470861,-0.085330447,-0.827504287,-0.724597377,-0.862387914,-0.101616594,-2.569049163
14HM533.M,0.24463910260308067,-0.184430935,0.4724583835510262,1.4505902949203122,-0.249371753,-0.898486235,-0.784753408,-0.457305446,-0.22496827,1.6281955160499997,-0.274353128,0.25394449897282156,0.8801547292493441,-0.984056214,0.07567142,0.28512715199170646,0.5769165273366949,0.2540060809223241,0.8822344017649835,1.9832568460256408
14HM534.M,-0.599436054,-0.880192892,-0.53909335,-0.587982318,-1.216805745,-1.106899197,-0.39904404,1.7134014279880279,-0.495197229,1.272428192242824,0.5210462052615239,-0.609779024,-0.81604076,0.6749432782874157,0.9903486904699769,0.5125262782779414,0.8474164849818424,0.18292417843468842,0.7372045737270546,-2.606704614
14HM535.M,2.5695942878453764,4.2991347862862614,1.9661188289809346,1.150866237848978,-0.750773265,-0.98295664,-0.703671348,-0.774116371,-0.159404523,0.5681453965525999,-0.906212411,1.463754131852495,0.9896898610369328,-1.188484006,-0.141331096,0.8840802078349144,1.262325562227616,-0.179457482,-0.634699205,9.985714141
